ts;Station;CO;PM10;PM2_5;NO;NOX;NO2;NO3;O3;BENZENE;SO2
17/10/20 04:00;Torchiarolo-Lendinuso;;7.32;;;6.86;3.79;;;;0.53
17/10/20 05:00;Torchiarolo-Lendinuso;;;;;5.12;2.18;;;;0.31
17/10/20 06:00;Torchiarolo-Lendinuso;;8.54;;;7.78;4.65;;;;0.87
17/10/20 07:00;Torchiarolo-Lendinuso;;;;;8.56;5.37;;;;0.89
17/10/20 08:00;Torchiarolo-Lendinuso;;7.32;;;8.02;3.89;;;;1.28
17/10/20 09:00;Torchiarolo-Lendinuso;;;;;6.66;2.87;;;;0.99
17/10/20 10:00;Torchiarolo-Lendinuso;;4.39;;;5.09;1.80;;;;0.79
17/10/20 11:00;Torchiarolo-Lendinuso;;;;;7.43;3.81;;;;1.27
17/10/20 12:00;Torchiarolo-Lendinuso;;2.93;;;8.49;4.57;;;;1.09
17/10/20 13:00;Torchiarolo-Lendinuso;;;;;5.98;2.69;;;;1.09
17/10/20 14:00;Torchiarolo-Lendinuso;;3.91;;;4.92;1.96;;;;0.91
17/10/20 15:00;Torchiarolo-Lendinuso;;;;;6.52;3.16;;;;0.68
17/10/20 16:00;Torchiarolo-Lendinuso;;3.91;;;7.90;4.62;;;;0.54
17/10/20 17:00;Torchiarolo-Lendinuso;;;;;7.32;4.20;;;;0.57
17/10/20 18:00;Torchiarolo-Lendinuso;;3.66;;;10.28;7.19;;;;0.65
17/10/20 19:00;Torchiarolo-Lendinuso;;;;;8.02;5.04;;;;0.70
17/10/20 20:00;Torchiarolo-Lendinuso;;16.85;;;8.91;5.40;;;;0.21
17/10/20 21:00;Torchiarolo-Lendinuso;;;;;8.70;5.13;;;;1.22
17/10/20 22:00;Torchiarolo-Lendinuso;;12.94;;;8.59;4.87;;;;1.32
17/10/20 23:00;Torchiarolo-Lendinuso;;;;;13.98;9.37;;;;0.85
18/10/20 00:00;Torchiarolo-Lendinuso;;17.58;;;15.79;11.50;;;;0.84
18/10/20 01:00;Torchiarolo-Lendinuso;;;;;;;;;;1.16
18/10/20 02:00;Torchiarolo-Lendinuso;;10.01;;;17.05;12.95;;;;
18/10/20 03:00;Torchiarolo-Lendinuso;;;;;15.85;11.26;;;;0.15
18/10/20 04:00;Torchiarolo-Lendinuso;;12.45;;;10.08;6.78;;;;0.36
18/10/20 05:00;Torchiarolo-Lendinuso;;;;;8.57;5.45;;;;0.39
18/10/20 06:00;Torchiarolo-Lendinuso;;11.47;;;6.69;3.73;;;;0.25
18/10/20 07:00;Torchiarolo-Lendinuso;;;;;6.59;3.19;;;;0.59
18/10/20 08:00;Torchiarolo-Lendinuso;;13.43;;;9.12;5.41;;;;0.75
18/10/20 09:00;Torchiarolo-Lendinuso;;;;;10.07;6.14;;;;1.02
18/10/20 10:00;Torchiarolo-Lendinuso;;10.01;;;7.25;3.76;;;;0.84
18/10/20 11:00;Torchiarolo-Lendinuso;;;;;10.26;5.98;;;;0.75
18/10/20 12:00;Torchiarolo-Lendinuso;;7.32;;;8.41;4.81;;;;0.92
18/10/20 13:00;Torchiarolo-Lendinuso;;;;;5.44;2.35;;;;0.53
18/10/20 14:00;Torchiarolo-Lendinuso;;5.13;;;5.11;2.16;;;;0.50
18/10/20 15:00;Torchiarolo-Lendinuso;;;;;5.29;2.21;;;;0.54
18/10/20 16:00;Torchiarolo-Lendinuso;;7.08;;;4.94;1.91;;;;0.94
18/10/20 17:00;Torchiarolo-Lendinuso;;;;;5.72;2.74;;;;0.54
18/10/20 18:00;Torchiarolo-Lendinuso;;6.10;;;7.37;4.56;;;;0.39
18/10/20 19:00;Torchiarolo-Lendinuso;;;;;4.97;2.14;;;;0.42
18/10/20 20:00;Torchiarolo-Lendinuso;;3.66;;;4.11;1.45;;;;0.73
18/10/20 21:00;Torchiarolo-Lendinuso;;;;;3.67;0.92;;;;0.77
18/10/20 22:00;Torchiarolo-Lendinuso;;5.86;;;3.61;0.87;;;;0.48
18/10/20 23:00;Torchiarolo-Lendinuso;;;;;3.99;1.32;;;;0.43
19/10/20 00:00;Torchiarolo-Lendinuso;;3.17;;;3.89;1.15;;;;0.80
19/10/20 01:00;Torchiarolo-Lendinuso;;;;;4.67;1.81;;;;0.34
19/10/20 02:00;Torchiarolo-Lendinuso;;3.91;;;6.08;3.08;;;;0.38
19/10/20 03:00;Torchiarolo-Lendinuso;;;;;6.02;3.18;;;;1.24
19/10/20 04:00;Torchiarolo-Lendinuso;;4.64;;;5.52;2.63;;;;0.57
19/10/20 05:00;Torchiarolo-Lendinuso;;;;;5.66;2.83;;;;0.43
19/10/20 06:00;Torchiarolo-Lendinuso;;11.47;;;6.65;3.81;;;;0.86
19/10/20 07:00;Torchiarolo-Lendinuso;;;;;11.20;7.70;;;;0.90
19/10/20 08:00;Torchiarolo-Lendinuso;;10.50;;;16.95;10.86;;;;1.13
19/10/20 09:00;Torchiarolo-Lendinuso;;;;;6.56;3.13;;;;1.85
19/10/20 10:00;Torchiarolo-Lendinuso;;7.08;;;5.55;2.18;;;;1.03
19/10/20 11:00;Torchiarolo-Lendinuso;;;;;4.95;1.79;;;;1.36
19/10/20 12:00;Torchiarolo-Lendinuso;;4.88;;;5.22;1.95;;;;1.55
19/10/20 13:00;Torchiarolo-Lendinuso;;;;;4.43;1.47;;;;1.45
19/10/20 14:00;Torchiarolo-Lendinuso;;10.01;;;4.56;1.46;;;;1.43
19/10/20 15:00;Torchiarolo-Lendinuso;;;;;4.60;1.55;;;;1.59
19/10/20 16:00;Torchiarolo-Lendinuso;;13.18;;;4.32;1.45;;;;0.83
19/10/20 17:00;Torchiarolo-Lendinuso;;;;;4.93;2.20;;;;0.89
19/10/20 18:00;Torchiarolo-Lendinuso;;18.31;;;5.07;2.40;;;;0.22
19/10/20 19:00;Torchiarolo-Lendinuso;;;;;4.54;1.71;;;;0.39
19/10/20 20:00;Torchiarolo-Lendinuso;;10.01;;;7.56;4.91;;;;0.93
19/10/20 21:00;Torchiarolo-Lendinuso;;;;;18.70;15.52;;;;1.02
19/10/20 22:00;Torchiarolo-Lendinuso;;21.97;;;14.17;10.62;;;;0.48
19/10/20 23:00;Torchiarolo-Lendinuso;;;;;11.01;7.39;;;;1.46
20/10/20 00:00;Torchiarolo-Lendinuso;;17.82;;;8.01;4.78;;;;0.47
20/10/20 01:00;Torchiarolo-Lendinuso;;;;;;;;;;0.28
20/10/20 02:00;Torchiarolo-Lendinuso;;17.33;;;5.11;2.21;;;;
20/10/20 03:00;Torchiarolo-Lendinuso;;;;;4.89;2.04;;;;
20/10/20 04:00;Torchiarolo-Lendinuso;;9.28;;;5.82;2.89;;;;
20/10/20 05:00;Torchiarolo-Lendinuso;;;;;7.08;4.10;;;;
20/10/20 06:00;Torchiarolo-Lendinuso;;10.25;;;7.71;4.78;;;;
20/10/20 07:00;Torchiarolo-Lendinuso;;;;;10.71;7.40;;;;
20/10/20 08:00;Torchiarolo-Lendinuso;;9.03;;;11.14;6.62;;;;
20/10/20 09:00;Torchiarolo-Lendinuso;;;;;12.79;7.19;;;;
20/10/20 10:00;Torchiarolo-Lendinuso;;6.10;;;7.70;3.91;;;;
20/10/20 11:00;Torchiarolo-Lendinuso;;;;;4.50;1.55;;;;
20/10/20 12:00;Torchiarolo-Lendinuso;;6.10;;;5.97;2.53;;;;0.54
20/10/20 13:00;Torchiarolo-Lendinuso;;;;;6.26;2.87;;;;0.36
20/10/20 14:00;Torchiarolo-Lendinuso;;8.54;;;7.55;4.34;;;;0.45
20/10/20 15:00;Torchiarolo-Lendinuso;;;;;5.41;2.38;;;;0.73
20/10/20 16:00;Torchiarolo-Lendinuso;;7.32;;;4.73;1.81;;;;0.70
20/10/20 17:00;Torchiarolo-Lendinuso;;;;;5.20;2.10;;;;1.01
20/10/20 18:00;Torchiarolo-Lendinuso;;7.81;;;5.10;2.22;;;;0.27
20/10/20 19:00;Torchiarolo-Lendinuso;;;;;6.15;3.14;;;;1.06
20/10/20 20:00;Torchiarolo-Lendinuso;;8.30;;;14.50;11.55;;;;0.75
20/10/20 21:00;Torchiarolo-Lendinuso;;;;;15.81;12.38;;;;0.76
20/10/20 22:00;Torchiarolo-Lendinuso;;16.60;;;8.26;5.25;;;;0.39
20/10/20 23:00;Torchiarolo-Lendinuso;;;;;7.59;4.73;;;;0.22
21/10/20 00:00;Torchiarolo-Lendinuso;;10.74;;;9.14;6.02;;;;0.78
21/10/20 01:00;Torchiarolo-Lendinuso;;;;;8.59;5.45;;;;0.96
21/10/20 02:00;Torchiarolo-Lendinuso;;21.48;;;7.85;4.79;;;;0.56
21/10/20 03:00;Torchiarolo-Lendinuso;;;;;7.51;4.49;;;;0.88
21/10/20 04:00;Torchiarolo-Lendinuso;;12.21;;;7.04;4.06;;;;1.09
21/10/20 05:00;Torchiarolo-Lendinuso;;;;;6.92;3.99;;;;0.15
21/10/20 06:00;Torchiarolo-Lendinuso;;6.35;;;7.40;4.47;;;;0.62
21/10/20 07:00;Torchiarolo-Lendinuso;;;;;9.31;6.21;;;;0.22
21/10/20 08:00;Torchiarolo-Lendinuso;;8.30;;;12.84;8.15;;;;0.25
21/10/20 09:00;Torchiarolo-Lendinuso;;;;;15.59;9.27;;;;0.37
21/10/20 10:00;Torchiarolo-Lendinuso;;10.01;;;13.73;8.41;;;;1.63
21/10/20 11:00;Torchiarolo-Lendinuso;;;;;8.20;4.34;;;;2.20
21/10/20 12:00;Torchiarolo-Lendinuso;;5.86;;;6.10;2.90;;;;1.17
21/10/20 13:00;Torchiarolo-Lendinuso;;;;;5.27;2.24;;;;0.23
21/10/20 14:00;Torchiarolo-Lendinuso;;10.01;;;5.75;2.58;;;;0.06
21/10/20 15:00;Torchiarolo-Lendinuso;;;;;5.61;2.34;;;;0.92
21/10/20 16:00;Torchiarolo-Lendinuso;;6.10;;;6.30;3.29;;;;0.37
21/10/20 17:00;Torchiarolo-Lendinuso;;;;;7.78;4.71;;;;0.70
21/10/20 18:00;Torchiarolo-Lendinuso;;3.42;;;10.84;7.85;;;;0.20
21/10/20 19:00;Torchiarolo-Lendinuso;;;;;10.62;7.33;;;;0.71
21/10/20 20:00;Torchiarolo-Lendinuso;;19.53;;;12.39;8.85;;;;0.12
21/10/20 21:00;Torchiarolo-Lendinuso;;;;;18.10;13.90;;;;0.27
21/10/20 22:00;Torchiarolo-Lendinuso;;15.14;;;18.85;14.80;;;;0.52
21/10/20 23:00;Torchiarolo-Lendinuso;;;;;13.46;9.55;;;;0.98
22/10/20 00:00;Torchiarolo-Lendinuso;;23.44;;;11.70;8.15;;;;0.88
22/10/20 01:00;Torchiarolo-Lendinuso;;;;;;;;;;0.74
22/10/20 02:00;Torchiarolo-Lendinuso;;21.73;;;7.33;4.19;;;;
22/10/20 03:00;Torchiarolo-Lendinuso;;;;;8.72;5.50;;;;0.19
22/10/20 04:00;Torchiarolo-Lendinuso;;17.33;;;7.73;4.28;;;;0.77
22/10/20 05:00;Torchiarolo-Lendinuso;;;;;6.03;2.84;;;;0.74
22/10/20 06:00;Torchiarolo-Lendinuso;;10.01;;;14.08;10.02;;;;0.93
22/10/20 07:00;Torchiarolo-Lendinuso;;;;;26.72;20.26;;;;0.34
22/10/20 08:00;Torchiarolo-Lendinuso;;14.16;;;26.09;17.13;;;;0.79
22/10/20 09:00;Torchiarolo-Lendinuso;;;;;19.76;12.54;;;;2.29
22/10/20 10:00;Torchiarolo-Lendinuso;;18.80;;;16.31;10.71;;;;3.30
22/10/20 11:00;Torchiarolo-Lendinuso;;;;;6.97;3.54;;;;1.25
22/10/20 12:00;Torchiarolo-Lendinuso;;15.63;;;5.75;2.65;;;;1.96
22/10/20 13:00;Torchiarolo-Lendinuso;;;;;5.30;2.40;;;;1.31
22/10/20 14:00;Torchiarolo-Lendinuso;;8.54;;;6.38;3.07;;;;1.53
22/10/20 15:00;Torchiarolo-Lendinuso;;;;;6.23;3.10;;;;1.24
22/10/20 16:00;Torchiarolo-Lendinuso;;4.64;;;6.24;3.35;;;;0.45
22/10/20 17:00;Torchiarolo-Lendinuso;;;;;8.82;6.04;;;;0.24
22/10/20 18:00;Torchiarolo-Lendinuso;;5.62;;;9.73;6.82;;;;0.54
22/10/20 19:00;Torchiarolo-Lendinuso;;;;;7.67;4.65;;;;0.27
22/10/20 20:00;Torchiarolo-Lendinuso;;13.18;;;8.35;5.10;;;;0.84
22/10/20 21:00;Torchiarolo-Lendinuso;;;;;10.86;7.72;;;;0.30
22/10/20 22:00;Torchiarolo-Lendinuso;;22.22;;;23.25;19.50;;;;0.06
22/10/20 23:00;Torchiarolo-Lendinuso;;;;;13.07;9.57;;;;0.71
23/10/20 00:00;Torchiarolo-Lendinuso;;27.59;;;10.08;7.02;;;;0.62
23/10/20 01:00;Torchiarolo-Lendinuso;;;;;9.16;6.12;;;;0.16
23/10/20 02:00;Torchiarolo-Lendinuso;;31.25;;;9.02;5.95;;;;0.17
23/10/20 03:00;Torchiarolo-Lendinuso;;;;;8.28;5.32;;;;0.54
23/10/20 04:00;Torchiarolo-Lendinuso;;19.53;;;7.17;4.18;;;;0.89
23/10/20 05:00;Torchiarolo-Lendinuso;;;;;9.86;6.73;;;;0.34
23/10/20 06:00;Torchiarolo-Lendinuso;;26.12;;;10.40;7.34;;;;0.57
23/10/20 07:00;Torchiarolo-Lendinuso;;;;;14.41;10.15;;;;0.37
23/10/20 08:00;Torchiarolo-Lendinuso;;22.46;;;19.85;13.64;;;;1.01
23/10/20 09:00;Torchiarolo-Lendinuso;;;;;17.96;11.98;;;;1.28
23/10/20 10:00;Torchiarolo-Lendinuso;;35.16;;;13.12;8.78;;;;2.83
23/10/20 11:00;Torchiarolo-Lendinuso;;;;;8.09;4.79;;;;1.80
23/10/20 12:00;Torchiarolo-Lendinuso;;18.31;;;5.55;2.53;;;;0.65
23/10/20 13:00;Torchiarolo-Lendinuso;;;;;4.93;1.92;;;;0.88
23/10/20 14:00;Torchiarolo-Lendinuso;;11.47;;;4.87;1.81;;;;0.55
23/10/20 15:00;Torchiarolo-Lendinuso;;;;;10.47;6.61;;;;0.25
23/10/20 16:00;Torchiarolo-Lendinuso;;6.59;;;13.75;9.80;;;;0.44
23/10/20 17:00;Torchiarolo-Lendinuso;;;;;13.51;10.23;;;;0.35
23/10/20 18:00;Torchiarolo-Lendinuso;;9.77;;;18.16;13.96;;;;0.90
23/10/20 19:00;Torchiarolo-Lendinuso;;;;;13.11;9.38;;;;0.31
23/10/20 20:00;Torchiarolo-Lendinuso;;17.58;;;16.42;12.40;;;;0.13
23/10/20 21:00;Torchiarolo-Lendinuso;;;;;28.31;23.19;;;;0.44
23/10/20 22:00;Torchiarolo-Lendinuso;;15.63;;;38.93;30.46;;;;0.97
23/10/20 23:00;Torchiarolo-Lendinuso;;;;;26.43;18.47;;;;0.98
24/10/20 00:00;Torchiarolo-Lendinuso;;26.37;;;21.17;16.19;;;;0.35
24/10/20 01:00;Torchiarolo-Lendinuso;;;;;;;;;;0.51
24/10/20 02:00;Torchiarolo-Lendinuso;;15.14;;;16.21;11.31;;;;
24/10/20 03:00;Torchiarolo-Lendinuso;;;;;13.60;9.15;;;;0.94
24/10/20 04:00;Torchiarolo-Lendinuso;;14.89;;;11.34;7.40;;;;0.93
24/10/20 05:00;Torchiarolo-Lendinuso;;;;;13.07;9.09;;;;1.25
24/10/20 06:00;Torchiarolo-Lendinuso;;10.99;;;13.42;9.75;;;;0.67
24/10/20 07:00;Torchiarolo-Lendinuso;;;;;24.21;16.13;;;;0.63
24/10/20 08:00;Torchiarolo-Lendinuso;;12.70;;;25.43;17.99;;;;0.86
24/10/20 09:00;Torchiarolo-Lendinuso;;;;;21.27;15.16;;;;0.96
24/10/20 10:00;Torchiarolo-Lendinuso;;26.37;;;10.17;5.84;;;;0.39
24/10/20 11:00;Torchiarolo-Lendinuso;;;;;9.99;6.15;;;;0.26
24/10/20 12:00;Torchiarolo-Lendinuso;;14.65;;;8.30;4.82;;;;0.74
24/10/20 13:00;Torchiarolo-Lendinuso;;;;;6.86;3.57;;;;1.00
24/10/20 14:00;Torchiarolo-Lendinuso;;8.54;;;5.41;2.36;;;;0.62
24/10/20 15:00;Torchiarolo-Lendinuso;;;;;4.82;1.85;;;;0.42
24/10/20 16:00;Torchiarolo-Lendinuso;;6.59;;;5.15;2.22;;;;0.36
24/10/20 17:00;Torchiarolo-Lendinuso;;;;;7.36;4.22;;;;0.48
24/10/20 18:00;Torchiarolo-Lendinuso;;18.31;;;14.22;10.66;;;;0.80
24/10/20 19:00;Torchiarolo-Lendinuso;;;;;12.02;7.23;;;;0.70
24/10/20 20:00;Torchiarolo-Lendinuso;;13.18;;;9.61;5.37;;;;1.05
24/10/20 21:00;Torchiarolo-Lendinuso;;;;;8.80;5.32;;;;0.53
24/10/20 22:00;Torchiarolo-Lendinuso;;17.33;;;6.19;3.32;;;;0.28
24/10/20 23:00;Torchiarolo-Lendinuso;;;;;4.68;1.89;;;;0.68
25/10/20 00:00;Torchiarolo-Lendinuso;;20.26;;;6.51;3.37;;;;0.48
25/10/20 01:00;Torchiarolo-Lendinuso;;;;;6.39;3.25;;;;0.84
25/10/20 02:00;Torchiarolo-Lendinuso;;14.65;;;5.50;2.58;;;;0.90
25/10/20 03:00;Torchiarolo-Lendinuso;;;;;3.91;1.20;;;;1.05
25/10/20 04:00;Torchiarolo-Lendinuso;;9.03;;;3.67;0.78;;;;1.40
25/10/20 05:00;Torchiarolo-Lendinuso;;;;;5.53;2.40;;;;0.77
25/10/20 06:00;Torchiarolo-Lendinuso;;7.32;;;5.91;3.07;;;;0.19
25/10/20 07:00;Torchiarolo-Lendinuso;;;;;10.08;6.16;;;;0.61
25/10/20 08:00;Torchiarolo-Lendinuso;;5.62;;;11.25;6.15;;;;0.77
25/10/20 09:00;Torchiarolo-Lendinuso;;;;;7.49;3.15;;;;1.26
25/10/20 10:00;Torchiarolo-Lendinuso;;11.96;;;5.09;1.54;;;;0.88
25/10/20 11:00;Torchiarolo-Lendinuso;;;;;5.92;2.23;;;;1.07
25/10/20 12:00;Torchiarolo-Lendinuso;;6.84;;;7.86;3.80;;;;1.40
25/10/20 13:00;Torchiarolo-Lendinuso;;;;;8.16;4.37;;;;2.04
25/10/20 14:00;Torchiarolo-Lendinuso;;4.64;;;8.01;4.38;;;;1.65
25/10/20 15:00;Torchiarolo-Lendinuso;;;;;8.00;4.45;;;;0.61
25/10/20 16:00;Torchiarolo-Lendinuso;;11.96;;;4.90;2.00;;;;0.67
25/10/20 17:00;Torchiarolo-Lendinuso;;;;;5.85;3.06;;;;0.68
25/10/20 18:00;Torchiarolo-Lendinuso;;9.52;;;11.22;7.96;;;;0.27
25/10/20 19:00;Torchiarolo-Lendinuso;;;;;8.66;5.39;;;;0.31
25/10/20 20:00;Torchiarolo-Lendinuso;;10.01;;;8.99;5.32;;;;0.71
25/10/20 21:00;Torchiarolo-Lendinuso;;;;;10.40;6.72;;;;0.87
25/10/20 22:00;Torchiarolo-Lendinuso;;16.36;;;25.43;20.68;;;;0.78
25/10/20 23:00;Torchiarolo-Lendinuso;;;;;29.83;24.00;;;;0.62
26/10/20 00:00;Torchiarolo-Lendinuso;;10.01;;;23.25;17.78;;;;0.53
26/10/20 01:00;Torchiarolo-Lendinuso;;;;;;;;;;1.07
26/10/20 02:00;Torchiarolo-Lendinuso;;13.18;;;14.96;11.07;;;;
26/10/20 03:00;Torchiarolo-Lendinuso;;;;;13.81;9.54;;;;0.55
26/10/20 04:00;Torchiarolo-Lendinuso;;7.57;;;12.02;8.09;;;;0.91
26/10/20 05:00;Torchiarolo-Lendinuso;;;;;13.67;9.03;;;;1.52
26/10/20 06:00;Torchiarolo-Lendinuso;;9.77;;;14.03;9.45;;;;0.65
26/10/20 07:00;Torchiarolo-Lendinuso;;;;;14.84;9.70;;;;0.90
26/10/20 08:00;Torchiarolo-Lendinuso;;11.72;;;34.54;19.33;;;;1.05
26/10/20 09:00;Torchiarolo-Lendinuso;;;;;20.07;11.40;;;;0.49
26/10/20 10:00;Torchiarolo-Lendinuso;;35.40;;;10.21;5.31;;;;1.14
26/10/20 11:00;Torchiarolo-Lendinuso;;;;;5.75;2.17;;;;0.86
26/10/20 12:00;Torchiarolo-Lendinuso;;19.04;;;4.00;0.88;;;;0.80
26/10/20 13:00;Torchiarolo-Lendinuso;;;;;3.45;0.53;;;;0.65
26/10/20 14:00;Torchiarolo-Lendinuso;;11.23;;;3.06;0.28;;;;0.24
26/10/20 15:00;Torchiarolo-Lendinuso;;;;;3.00;0.33;;;;0.48
26/10/20 16:00;Torchiarolo-Lendinuso;;6.59;;;3.40;0.39;;;;0.59
26/10/20 17:00;Torchiarolo-Lendinuso;;;;;4.75;1.71;;;;0.40
26/10/20 18:00;Torchiarolo-Lendinuso;;5.62;;;7.77;4.78;;;;0.09
26/10/20 19:00;Torchiarolo-Lendinuso;;;;;12.43;9.12;;;;1.01
26/10/20 20:00;Torchiarolo-Lendinuso;;;;;13.07;9.78;;;;0.25
26/10/20 21:00;Torchiarolo-Lendinuso;;;;;11.58;8.71;;;;0.24
26/10/20 22:00;Torchiarolo-Lendinuso;;;;;13.63;10.33;;;;0.42
26/10/20 23:00;Torchiarolo-Lendinuso;;;;;12.79;9.56;;;;0.06
27/10/20 00:00;Torchiarolo-Lendinuso;;;;;12.86;9.39;;;;0.38
27/10/20 01:00;Torchiarolo-Lendinuso;;;;;12.63;8.78;;;;0.61
27/10/20 02:00;Torchiarolo-Lendinuso;;;;;9.60;5.96;;;;0.06
27/10/20 03:00;Torchiarolo-Lendinuso;;;;;6.62;3.47;;;;1.15
27/10/20 04:00;Torchiarolo-Lendinuso;;;;;7.81;4.40;;;;0.79
27/10/20 05:00;Torchiarolo-Lendinuso;;;;;11.25;6.83;;;;0.75
27/10/20 06:00;Torchiarolo-Lendinuso;;;;;10.84;6.46;;;;1.07
27/10/20 07:00;Torchiarolo-Lendinuso;;;;;14.90;8.51;;;;1.58
27/10/20 08:00;Torchiarolo-Lendinuso;;;;;11.17;5.97;;;;0.63
27/10/20 09:00;Torchiarolo-Lendinuso;;;;;17.22;11.18;;;;1.20
27/10/20 10:00;Torchiarolo-Lendinuso;;;;;8.35;4.34;;;;0.69
27/10/20 11:00;Torchiarolo-Lendinuso;;;;;4.50;1.29;;;;1.61
27/10/20 12:00;Torchiarolo-Lendinuso;;;;;3.54;0.45;;;;1.36
27/10/20 13:00;Torchiarolo-Lendinuso;;;;;3.71;0.74;;;;1.75
27/10/20 14:00;Torchiarolo-Lendinuso;;;;;3.72;0.74;;;;0.90
27/10/20 15:00;Torchiarolo-Lendinuso;;;;;3.99;1.11;;;;0.76
27/10/20 16:00;Torchiarolo-Lendinuso;;;;;5.10;1.95;;;;0.11
27/10/20 17:00;Torchiarolo-Lendinuso;;;;;6.92;3.91;;;;1.13
27/10/20 18:00;Torchiarolo-Lendinuso;;;;;12.25;8.67;;;;4.13
27/10/20 19:00;Torchiarolo-Lendinuso;;;;;8.51;5.36;;;;2.15
27/10/20 20:00;Torchiarolo-Lendinuso;;;;;7.17;4.16;;;;1.46
27/10/20 21:00;Torchiarolo-Lendinuso;;;;;8.38;5.07;;;;4.27
27/10/20 22:00;Torchiarolo-Lendinuso;;;;;8.19;4.89;;;;1.78
27/10/20 23:00;Torchiarolo-Lendinuso;;;;;10.12;6.12;;;;1.25
28/10/20 00:00;Torchiarolo-Lendinuso;;;;;11.16;7.00;;;;0.76
28/10/20 01:00;Torchiarolo-Lendinuso;;;;;;;;;;1.48
28/10/20 02:00;Torchiarolo-Lendinuso;;;;;8.43;4.42;;;;
28/10/20 03:00;Torchiarolo-Lendinuso;;;;;7.86;4.45;;;;1.57
28/10/20 04:00;Torchiarolo-Lendinuso;;;;;7.37;4.15;;;;1.08
28/10/20 05:00;Torchiarolo-Lendinuso;;;;;8.87;5.77;;;;1.09
28/10/20 06:00;Torchiarolo-Lendinuso;;;;;9.86;6.70;;;;1.54
28/10/20 07:00;Torchiarolo-Lendinuso;;;;;10.68;7.50;;;;2.13
28/10/20 08:00;Torchiarolo-Lendinuso;;;;;11.38;7.99;;;;2.24
28/10/20 09:00;Torchiarolo-Lendinuso;;;;;13.38;8.73;;;;2.41
28/10/20 10:00;Torchiarolo-Lendinuso;;;;;16.87;11.63;;;;2.81
28/10/20 11:00;Torchiarolo-Lendinuso;;;;;14.77;9.32;;;;2.50
28/10/20 12:00;Torchiarolo-Lendinuso;;;;;10.90;6.05;;;;2.55
28/10/20 13:00;Torchiarolo-Lendinuso;;;;;8.61;4.40;;;;2.22
28/10/20 14:00;Torchiarolo-Lendinuso;;;;;10.29;5.74;;;;1.50
28/10/20 15:00;Torchiarolo-Lendinuso;;;;;7.34;3.85;;;;0.22
28/10/20 16:00;Torchiarolo-Lendinuso;;21.48;;;5.58;2.65;;;;0.20
28/10/20 17:00;Torchiarolo-Lendinuso;;;;;8.18;5.23;;;;0.71
28/10/20 18:00;Torchiarolo-Lendinuso;;19.29;;;5.34;2.50;;;;0.66
28/10/20 19:00;Torchiarolo-Lendinuso;;;;;6.09;2.96;;;;1.10
28/10/20 20:00;Torchiarolo-Lendinuso;;13.43;;;7.97;5.18;;;;0.73
28/10/20 21:00;Torchiarolo-Lendinuso;;;;;10.38;7.28;;;;2.56
28/10/20 22:00;Torchiarolo-Lendinuso;;14.40;;;7.96;5.10;;;;2.52
28/10/20 23:00;Torchiarolo-Lendinuso;;;;;7.15;4.10;;;;4.47
29/10/20 00:00;Torchiarolo-Lendinuso;;17.82;;;7.78;4.70;;;;0.10
29/10/20 01:00;Torchiarolo-Lendinuso;;;;;7.58;4.78;;;;2.64
29/10/20 02:00;Torchiarolo-Lendinuso;;16.85;;;7.92;5.12;;;;3.81
29/10/20 03:00;Torchiarolo-Lendinuso;;;;;9.00;5.99;;;;1.71
29/10/20 04:00;Torchiarolo-Lendinuso;;10.01;;;9.73;6.70;;;;4.07
29/10/20 05:00;Torchiarolo-Lendinuso;;;;;5.23;2.53;;;;4.08
29/10/20 06:00;Torchiarolo-Lendinuso;;16.36;;;5.19;2.21;;;;2.09
29/10/20 07:00;Torchiarolo-Lendinuso;;;;;7.72;4.59;;;;2.21
29/10/20 08:00;Torchiarolo-Lendinuso;;9.77;;;10.65;6.81;;;;1.10
29/10/20 09:00;Torchiarolo-Lendinuso;;;;;11.81;6.92;;;;1.95
29/10/20 10:00;Torchiarolo-Lendinuso;;6.35;;;9.87;5.37;;;;2.88
29/10/20 11:00;Torchiarolo-Lendinuso;;;;;7.12;3.47;;;;3.40
29/10/20 12:00;Torchiarolo-Lendinuso;;16.85;;;8.31;4.31;;;;2.72
29/10/20 13:00;Torchiarolo-Lendinuso;;;;;9.78;5.32;;;;2.64
29/10/20 14:00;Torchiarolo-Lendinuso;;10.50;;;7.05;3.61;;;;2.19
29/10/20 15:00;Torchiarolo-Lendinuso;;;;;8.04;4.56;;;;0.35
29/10/20 16:00;Torchiarolo-Lendinuso;;10.50;;;9.28;5.92;;;;1.56
29/10/20 17:00;Torchiarolo-Lendinuso;;;;;10.22;6.95;;;;0.88
29/10/20 18:00;Torchiarolo-Lendinuso;;11.47;;;11.12;7.85;;;;3.55
29/10/20 19:00;Torchiarolo-Lendinuso;;;;;10.21;7.02;;;;2.19
29/10/20 20:00;Torchiarolo-Lendinuso;;18.07;;;11.79;8.76;;;;0.30
29/10/20 21:00;Torchiarolo-Lendinuso;;;;;11.39;8.29;;;;1.06
29/10/20 22:00;Torchiarolo-Lendinuso;;19.04;;;8.82;5.82;;;;0.84
29/10/20 23:00;Torchiarolo-Lendinuso;;;;;15.86;12.29;;;;0.71
30/10/20 00:00;Torchiarolo-Lendinuso;;17.33;;;13.25;9.42;;;;0.52
30/10/20 01:00;Torchiarolo-Lendinuso;;;;;;;;;;0.62
